"RT @atlrs_official: 日本代表、逆転！そしてサコが途中出場！#antlers #kashima植田直通、昌子源、柴崎岳、そして大迫勇也！4人が揃ってピッチに！#daihyo #SAMURAIBLUE #サッカー日本代表アントラーズモバイル：https…","23:31:28"
"香川が楽しそうにサッカーやってます。これは良い傾向。乾と相性がいいんでしょうねぇ。 #daihyo","23:31:28"
"#jfa #daihyo #夢を力に2018#SAMURAIBLUE　 #日本代表結論、本田抜きで「自分たちのサッカー」すればよかったんやｗ","23:31:28"
"RT @livedoornews: 【#パラグアイ戦】ゴール！！(後半18分）🇯🇵日本 2ー1 パラグアイ🇵🇾乾貴士、本日2点目！逆転に成功！！(写真：ゲッティ）#daihyo https://t.co/ziKuYoiwHm","23:31:29"
"みんな香川に謝ろう。たしかに本番ではないけど、凄いよ香川は。#daihyo","23:31:29"
"久々の得点w#daihyo","23:31:29"
"植田と昌子が意外と良い件。岡崎と香川のプレスのかけ方が絶妙で素晴らしいので後ろの負担が減ってるんでしょうな #daihyo","23:31:29"
"左に一瞬持ち替えて躊躇したな香川。初動が遅れてコースが限定されたからファーストタッチ大事に #daihyo","23:31:29"
"ほんとファールとらんな #daihyo","23:31:30"
"やはり決定力 #daihyo","23:31:30"
"うそ❕(笑)#daihyo","23:31:30"
"#daihyo あーっ！！香川ー ！好きー！ #日本代表  #日本代表サッカー","23:31:31"
"ガチのマジで0勝3敗0得点でワールドカップ迎える可能性もあったので、それだけは回避できてまあ良かったという思いもある #daihyo","23:31:31"
"香川は切り返した後、だいたいニア狙ってダフる #daihyo","23:31:31"
"#daihyo アディダス香川決められず。そのあと本田の顔映すなよ","23:31:31"
"RT @atlrs_official: 日本代表、逆転！そしてサコが途中出場！#antlers #kashima植田直通、昌子源、柴崎岳、そして大迫勇也！4人が揃ってピッチに！#daihyo #SAMURAIBLUE #サッカー日本代表アントラーズモバイル：https…","23:31:32"
"連動性無茶苦茶いいな。今 #daihyo","23:31:32"
"RT @footalk_sosal: 【日本🇯🇵 VS パラグアイ🇵🇾 親善試合】後半17分日本 2-1 パラグアイ日本追加点！乾さらにゴール！！※※速報中※※#daihyo https://t.co/ZIKDi0APA6","23:31:32"
"RT @jfa_samuraiblue: 【Goal!!】後半6分／乾貴士⚽国際親善試合#SAMURAIBLUE 1-1 パラグアイ代表🇵🇾📺日本テレビ系で全国生中継大会情報▷https://t.co/zhOvP9ejyb#jfa #daihyo #夢を力に2018","23:31:33"
"RT @GoalJP_Official: ＼#日本代表×#パラグアイ代表 速報中📣／#乾貴士 の""らしい""ゴールをもう一度⚽#香川真司 との鮮やかなコンビネーション🇯🇵#daihyo #samuraiblue #西野ジャパン  #ワールドカップhttps://t.…","23:31:33"
"なんかノってきた僕たち私たちの日本代表#daihyo#JPN","23:31:33"
"香川今日気持ちすごい入ってて良いね。みんな武藤香川原口並に走って欲しい #daihyo","23:31:33"
"RT @livedoornews: 【#パラグアイ戦】ゴール！！(後半18分）🇯🇵日本 2ー1 パラグアイ🇵🇾乾貴士、本日2点目！逆転に成功！！(写真：ゲッティ）#daihyo https://t.co/ziKuYoiwHm","23:31:33"
"早い縦パス入れられる柴崎ワンタッチを感じられる乾この2人が入ってきて、香川がようやく日本で活きてる気がする！！#daihyo #日本代表","23:31:33"
"#香川真司 …そこは決めろよ…#daihyo #jfa #日本代表","23:31:34"
"RT @footalk_sosal: 【日本🇯🇵 VS パラグアイ🇵🇾 親善試合】後半17分日本 2-1 パラグアイ日本追加点！乾さらにゴール！！※※速報中※※#daihyo https://t.co/ZIKDi0APA6","23:31:34"
"RT @atlrs_official: 日本代表、逆転！そしてサコが途中出場！#antlers #kashima植田直通、昌子源、柴崎岳、そして大迫勇也！4人が揃ってピッチに！#daihyo #SAMURAIBLUE #サッカー日本代表アントラーズモバイル：https…","23:31:34"
"岡崎そこは枠に入れろよ。疲れてるとかオフサイドだからとか関係ないよ。負けてるとき、同点のときに吹かしたら笑えないよ？ #daihyo","23:31:34"
"えぇ～～‼️香川ぁ～～‼️ #daihyo","23:31:34"
"香川は完全に終わってる #daihyo #代表戦 #サッカー日本代表","23:31:34"
"RT @Y_and_D: パラグアイ戦のデータ放送の吉田の紹介が草生えるじゃあねぇか。 #daihyo  #日本代表 https://t.co/lFOsfs8hoF","23:31:35"
"岡崎は失って得たものを植えたことで無くしてしまったのだろうか#daihyo","23:31:35"
"Wwwwwww本当に逆転してるwwww#daihyo #パラグアイ https://t.co/a3TjQl1ZsB","23:31:35"
"大迫半端無いって三人に囲まれてるのにめっちゃ完璧なパス出すもんそんなん出来ひんって普通#daihyo","23:31:35"
"もしかして：パラグアイが忖度してくれてる？ #daihyo","23:31:35"
"前で強く張ってる選手も大事だけど裏に抜け出す選手がいないと怖さがないよね#サッカー日本代表 #daihyo #パラグアイ #日本代表","23:31:35"
"いやしかし、めっさええやん。2トップはいまいちだけどな。頑張った岡ちゃん下げて、香川真ん中戻して原口か宇佐美を右に #daihyo","23:31:35"
"ザキオカやる気ある？ #daihyo","23:31:36"
"なんかペナまで迫ってこられても航輔いるから大丈夫って頼もしく見ちゃう← #reysol #daihyo","23:31:36"
"RT @zonewebofficial: 乾が華麗なミドルで西野J初ゴール！香川との好連携でパラグアイ守備陣を切り裂く#日本代表 #西野ジャパン#SAMURAIBLUE #daihyo#乾貴士⏬詳しくはこちら！https://t.co/2rigCQfA6b","23:31:36"
"RT @atlrs_official: 日本代表、逆転！そしてサコが途中出場！#antlers #kashima植田直通、昌子源、柴崎岳、そして大迫勇也！4人が揃ってピッチに！#daihyo #SAMURAIBLUE #サッカー日本代表アントラーズモバイル：https…","23:31:36"
"確定は柴崎、乾、長友、酒井 かな とりあえず #daihyo","23:31:37"
"RT @footalk_sosal: 【日本🇯🇵 VS パラグアイ🇵🇾 親善試合】後半17分日本 2-1 パラグアイ日本追加点！乾さらにゴール！！※※速報中※※#daihyo https://t.co/ZIKDi0APA6","23:31:37"
"RT @footalk_sosal: 【日本🇯🇵 VS パラグアイ🇵🇾 親善試合】後半17分日本 2-1 パラグアイ日本追加点！乾さらにゴール！！※※速報中※※#daihyo https://t.co/ZIKDi0APA6","23:31:37"
"もう1点とりたい#daihyo #ntv #ワールドカップ #日本代表","23:31:37"
"パラグアイも、焦るのねw#daihyo","23:31:38"
"バイタルエリア付近のこの動きこれはドルトムントのシンジカガワですわ#jfa #daihyo #香川真司","23:31:38"
"久しぶりにワクワクする代表#daihyo","23:31:38"
"2topなら右サイドは誰が適任だろ？原口？とりあえず香川ではない気がする#daihyo","23:31:38"
"３トップ大迫と乾は決定で。#daihyo","23:31:38"
"香川のシュート精度は変わらんな#daihyo","23:31:39"
"香川、今の決めねえと本田に代えられるぞ。#daihyo","23:31:39"
"この流れいいやん～🎵#daihyo","23:31:39"
"RT @atlrs_official: 日本代表、逆転！そしてサコが途中出場！#antlers #kashima植田直通、昌子源、柴崎岳、そして大迫勇也！4人が揃ってピッチに！#daihyo #SAMURAIBLUE #サッカー日本代表アントラーズモバイル：https…","23:31:39"
"カガーワさん、枠に入れたい。#daihyo","23:31:39"
"攻撃シーンがめちゃくちゃ楽しい(*´꒳`*) #daihyo","23:31:40"
"香川も、そこはきっちり決めろや… #daihyo","23:31:40"
"シンジ😅今の入れて欲しかった！#daihyo #香川真司","23:31:41"
"RT @atlrs_official: 日本代表、逆転！そしてサコが途中出場！#antlers #kashima植田直通、昌子源、柴崎岳、そして大迫勇也！4人が揃ってピッチに！#daihyo #SAMURAIBLUE #サッカー日本代表アントラーズモバイル：https…","23:31:41"
"RT @jfa_samuraiblue: 【逆転Goal!!】後半18分／乾貴士⚽国際親善試合#SAMURAIBLUE 2-1 パラグアイ代表🇵🇾📺日本テレビ系で全国生中継大会情報▷https://t.co/zhOvP9ejyb#jfa #daihyo #夢を力に20…","23:31:41"
"元気クルー！ #daihyo","23:31:42"
"RT @livedoornews: 【#パラグアイ戦】ゴール！！(後半18分）🇯🇵日本 2ー1 パラグアイ🇵🇾乾貴士、本日2点目！逆転に成功！！(写真：ゲッティ）#daihyo https://t.co/ziKuYoiwHm","23:31:43"
"香川のコンディション良いとは言えない感じだね#daihyo#日本代表","23:31:43"
"ハノーファー No.10登場 #daihyo","23:31:43"
"RT @j_sokuho2017: 【国際親善試合2018】#日本 🇯🇵 VS #パラグアイ 🇵🇾乾が逆転ゴールを決める😂😂‼️#daihyo #日本代表 #パラグアイ戦 https://t.co/H8vEboJM8B","23:31:44"
"カガワシンジ 完全復活までは、もう少し。本大会にベストを持ってきて欲しい。#daihyo #日本代表","23:31:44"
"大迫がエリア内で逆サイドの香川見えてるっていうのがこの人の良さよね #daihyo","23:31:45"
"ベテラン下手くそかよwww#daihyo","23:31:45"
"確かに今日よくても本戦勝てるかと言われればそんな単純じゃないけど、乾が結果出したのがいいことなんだよね。宇佐美がスタメンに入る確率が少しでも下がったのが何よりも朗報。　＃daihyo","23:31:45"
"いいじゃない。エリア内の仕掛けも出来るようになってきた。まぁパラグアイもかなり疲れてきてるけどね。 #daihyo #samuraiblue","23:31:46"
"岡崎限界だよね。#daihyo #日本代表","23:31:46"
"前半何やったんや… #daihyo","23:31:46"
"RT @jfa_samuraiblue: 【逆転Goal!!】後半18分／乾貴士⚽国際親善試合#SAMURAIBLUE 2-1 パラグアイ代表🇵🇾📺日本テレビ系で全国生中継大会情報▷https://t.co/zhOvP9ejyb#jfa #daihyo #夢を力に20…","23:31:46"
"香川が外して笑ってる本田を抜くのはスイッチングの意地が悪すぎませんかね。 #daihyo","23:31:46"
"日本がいい攻撃してる時、ちょくちょくベンチにいる本田映すのやめてあげて笑 #daihyo","23:31:46"
"RT @GoalJP_Official: ＼#日本代表×#パラグアイ代表 速報中📣／#乾貴士 の""らしい""ゴールをもう一度⚽#香川真司 との鮮やかなコンビネーション🇯🇵#daihyo #samuraiblue #西野ジャパン  #ワールドカップhttps://t.…","23:31:47"
"なんか久しぶりに代表の試合たのしい #daihyo","23:31:47"
"久々に観てて楽しい代表戦 #daihyo","23:31:47"
"3点目が欲しいのはわかるけど、1番大事なのは追いつかれないことやぞ！#daihyo #SAMURAIBLUE","23:31:47"
"RT @footalk_sosal: 【日本🇯🇵 VS パラグアイ🇵🇾 親善試合】後半17分日本 2-1 パラグアイ日本追加点！乾さらにゴール！！※※速報中※※#daihyo https://t.co/ZIKDi0APA6","23:31:47"
"いちいち本田さん映すのやめたげてw #daihyo","23:31:48"
"RT @livedoornews: 【#パラグアイ戦】ゴール！！(後半18分）🇯🇵日本 2ー1 パラグアイ🇵🇾乾貴士、本日2点目！逆転に成功！！(写真：ゲッティ）#daihyo https://t.co/ziKuYoiwHm","23:31:48"
"もう攻撃陣を乾&amp;香川でいくなら一層のこと代表監督をクルピにして、ガンバの監督を西野にしたらいろいろと解決しないかな？ #日本代表  #daihyo #ガンバ大阪","23:31:48"
"RT @livedoornews: 【#パラグアイ戦】ゴール！！(後半18分）🇯🇵日本 2ー1 パラグアイ🇵🇾乾貴士、本日2点目！逆転に成功！！(写真：ゲッティ）#daihyo https://t.co/ziKuYoiwHm","23:31:48"
"香川が活き活きしとるのなんか久しぶりに見るな・・・ #daihyo","23:31:48"
"トップ下は、香川で決定だな。取り敢えず、本田は荷物まとめとけ。#daihyo","23:31:48"
"今出てるメンツなら応援できる。これなら、俺たちの日本代表！ #antlers #daihyo","23:31:49"
"RT @c_1_r_9_z_8_2: 乾と真司が組めば何かが起きるというのはセレサポの幻想なのだろうか…😢😢😢…いや、まだやれるまだまだやれる！！！#daihyo #cerezo #sakuraspectacle https://t.co/4OLbbPWarE","23:31:49"
"まずは、枠狙おう。もしかしたら入るかもしれないからね。 #daihyo","23:31:49"
"いちいちHONDAさん映さんでもw #daihyo","23:31:50"
"真司くん入らない時は本当に入らないからなー #daihyo","23:31:50"
"RT @footalk_sosal: 【日本🇯🇵 VS パラグアイ🇵🇾 親善試合】後半6分日本 1-1 パラグアイ日本同点においつく！乾ゴール！！※※速報中※※#daihyo https://t.co/XgoQZmCcde","23:31:50"
"日テレは先制されてるのに乾の先制ゴール言うし大迫出てるのに大迫と宇佐美がウォーミングアップ言うし相変わらずダメダメレベル #daihyo","23:31:50"
"RT @jfa_samuraiblue: 【逆転Goal!!】後半18分／乾貴士⚽国際親善試合#SAMURAIBLUE 2-1 パラグアイ代表🇵🇾📺日本テレビ系で全国生中継大会情報▷https://t.co/zhOvP9ejyb#jfa #daihyo #夢を力に20…","23:31:51"
"いよいよ守備もしてくれない本田の存在意義ががが #daihyo","23:31:51"
"RT @j_sokuho2017: 【国際親善試合2018】#日本 🇯🇵 VS #パラグアイ 🇵🇾乾が逆転ゴールを決める😂😂‼️#daihyo #日本代表 #パラグアイ戦 https://t.co/H8vEboJM8B","23:31:51"
"RT @atlrs_official: 日本代表、逆転！そしてサコが途中出場！#antlers #kashima植田直通、昌子源、柴崎岳、そして大迫勇也！4人が揃ってピッチに！#daihyo #SAMURAIBLUE #サッカー日本代表アントラーズモバイル：https…","23:31:51"
"RT @sn_soccer: 【親善試合】🇯🇵日本 2-1 パラグアイ🇵🇾後半18分、乾貴士のこの日2ゴール目で、日本代表が逆転！（写真：Getty Images）速報⇒https://t.co/A1Ab8dtm5V #daihyo #サッカー日本代表 #日本代表 ht…","23:31:52"
